23512;-8068;-1298;7012;6902;-19103;-6812;-6945;-3191;-4900
-14105;-6704;-21060;21304;16895;197;-28007;-14896;34857;2400
8194;-922;7156;14368;10994;5661;-30222;-13002;-2260;-10550
-19578;3146;2275;2637;2946;4124;21542;3765;8828;3338
-6357;-7944;10424;-16280;-9742;10079;5748;15844;-648;10506
15398;-6413;4103;-12699;-9485;9857;10892;15151;-4157;-3367
-12988;18786;-3783;-2129;-2655;-10096;10330;5155;-14419;9328
494;1631;8329;-12698;-12421;6834;-1754;6117;1213;5509
-1148;-13875;5839;-1706;-657;19407;-15690;-1228;10736;-9717
-337;7304;-13388;1983;-4812;-23196;-3169;-4370;7348;15534
11456;-8687;-9556;-1851;7968;-18419;6961;-1535;12777;3776
14130;-9363;-5775;9449;9247;5471;-17347;3244;8262;660
-11759;-10040;-10892;-100;10337;9619;3915;1757;12302;-1758
-5972;-2863;-8432;13929;12267;10682;-19220;-14150;9851;-7573
20928;9089;12700;7954;-1421;313;-20813;-7143;-14188;-4989
